,Date,Tweet,User,Location,tweet,time,weekday,Hour,Minute,translated_tweet,tweet_without_stopwords
1844,2023-02-07,"b'Heute gibt es keine Sachlichkeit. Lilien schlagen!\n\nHoffe die Mannschaft nimmt das ernst und ist sich bewusst, wie\xe2\x80\xa6 https://t.co/T4c5Obc139'",SGE_Unknown,b'',"Heute gibt es keine Sachlichkeit. Lilien schlagen!

Hoffe die Mannschaft nimmt das ernst und ist sich bewusst, wie… ",2023-02-07 07:44:37+00:00,1,7,44,"Today there is no objectivity. hit lilies!

Hope the team takes this seriously and is aware of how...",Today objectivity. hit lilies! Hope team takes seriously aware how...
1845,2023-02-07,"b'@Ebbelwoicola Bei @BeateEi und mir das gleiche, nur ohne Corona im Dezember...\nHabe nun seit 7 Wochen kein Sport me\xe2\x80\xa6 https://t.co/wXaaMPZNOe'",Chris_76_SGE,"b'Waldshut-Tiengen, Deutschland'"," Bei  und mir das gleiche, nur ohne Corona im Dezember...
Habe nun seit 7 Wochen kein Sport me… ",2023-02-07 07:42:34+00:00,1,7,42,"The same for me, only without Corona in December...
Haven't exercised for 7 weeks now...","The me, without Corona December... Haven't exercised 7 weeks now..."
1846,2023-02-07,b'Mein erstes Ausw\xc3\xa4rtsspiel\xe2\x80\xa6\n\n#HistorischeTickets\n#SGE #SVDSGE https://t.co/mTXGiR7k9R',clemisan,b'',"Mein erstes Auswärtsspiel…

HistorischeTickets
SGE SVDSGE ",2023-02-07 07:38:42+00:00,1,7,38,"My first away game...

HistoricalTickets
SBU SVDSGE",My first away game... HistoricalTickets SBU SVDSGE
1847,2023-02-07,b'Darmstadt 98 im DFB-Pokal: Qu\xc3\xa4lgeister gegen den Eintracht-Sturm\n#sge #faz https://t.co/Axb6GXUtCy',sge_bot,b'',"Darmstadt 98 im DFB-Pokal: Quälgeister gegen den Eintracht-Sturm
sge faz ",2023-02-07 07:36:09+00:00,1,7,36,"Darmstadt 98 in the DFB Cup: tormentors against the Eintracht storm
see faz",Darmstadt 98 DFB Cup: tormentors Eintracht storm see faz
1848,2023-02-07,b'@Natascha_SGE Kenne ich\xf0\x9f\x98\x85',monuscha3108,b'Im Herzen von Europa\xe2\x99\xa5\xef\xb8\x8f', Kenne ich😅,2023-02-07 07:26:58+00:00,1,7,26,I know 😅,I know 😅
1849,2023-02-07,b'Die #SGE wird zeitnah die Gespr\xc3\xa4che mit dem #BVB \xc3\xbcber die Zukunft von Ansgar Knauff starten. [Bild]\nhttps://t.co/BUmUeMbd0e',90min_DE,b'Deutschland',"Die SGE wird zeitnah die Gespräche mit dem BVB über die Zukunft von Ansgar Knauff starten. [Bild]
",2023-02-07 07:25:00+00:00,1,7,25,The SBU will promptly start talks with BVB about the future of Ansgar Knauff. [Picture],The SBU promptly start talks BVB future Ansgar Knauff. [Picture]
1850,2023-02-07,b'@C7_black @alex13wetter @EbmMarta @PStter @AndiFrankfurt @wfritz56 @AsiFinanz @AlexOberhessen @mabagus @simonsolus\xe2\x80\xa6 https://t.co/jkDuhMJ6oJ',Don_Slivovic,"b'Odenwaldkreis, Hessen'",         … ,2023-02-07 07:24:40+00:00,1,7,24,...,...
1851,2023-02-07,b'@AndiFrankfurt @alex13wetter @PStter @mabagus @EbmMarta @Don_Slivovic @wfritz56 @AsiFinanz @AlexOberhessen\xe2\x80\xa6 https://t.co/NyByRZD0fk',C7_black,"b'Odenwaldkreis, Hessen'",        … ,2023-02-07 07:17:28+00:00,1,7,17,...,...
1852,2023-02-07,b'@alex13wetter @EbmMarta @Don_Slivovic @PStter @AndiFrankfurt @wfritz56 @AsiFinanz @AlexOberhessen @mabagus\xe2\x80\xa6 https://t.co/OYlrMNgSHr',C7_black,"b'Odenwaldkreis, Hessen'",        … ,2023-02-07 07:15:23+00:00,1,7,15,...,...
1853,2023-02-07,b'@alex13wetter @PStter @mabagus @EbmMarta @Don_Slivovic @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @simonsolus\xe2\x80\xa6 https://t.co/6wq6U5Zh3g',AndiFrankfurt,b'',         … ,2023-02-07 07:13:12+00:00,1,7,13,...,...
1854,2023-02-07,b'@AndiFrankfurt @PStter @mabagus @EbmMarta @Don_Slivovic @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @simonsolus\xe2\x80\xa6 https://t.co/2zKeZc66vI',alex13wetter,b'Wetterau/Land of Rubber Boots ',         … ,2023-02-07 07:10:12+00:00,1,7,10,...,...
1855,2023-02-07,b'@hessenschau Hauptsache es ist kein Koks mit im Spiel. #sge #sged98 #EintrachtFrankfurt',DrWetti,"b'Germany, Hessen, Gelnhausen'", Hauptsache es ist kein Koks mit im Spiel. sge sged98 EintrachtFrankfurt,2023-02-07 07:04:38+00:00,1,7,4,The main thing is that there is no coke involved. sge sged98 Eintracht Frankfurt,The main thing coke involved. sge sged98 Eintracht Frankfurt
1856,2023-02-07,b'@Chris_76_SGE @almighty_de @BeateEi @taunusabbel @Natascha_SGE \xf0\x9f\x98\x82 ich mag es sehr',sge_bini,b'Rhein-Main-Gebiet',     😂 ich mag es sehr,2023-02-07 07:04:22+00:00,1,7,4,😂 i like it a lot,😂 like lot
1857,2023-02-07,b'@SGE_Melli Sehr gut. Ich les die auch oft. Die haben eine tolle Redaktion.\xf0\x9f\x99\x88',nwoods4now,b'', Sehr gut. Ich les die auch oft. Die haben eine tolle Redaktion.🙈,2023-02-07 06:57:57+00:00,1,6,57,Very good. I read them often too. They have a great editorial team.🙈,Very good. I read often too. They great editorial team.🙈
1858,2023-02-07,b'@RB_Power_HAL Alle Achtung Willi \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f was f\xc3\xbcr ein Kontrast zu den Nachrichten von gestern SGE',W_i_n_n_i,"b'Taucha, Deutschland'", Alle Achtung Willi 👏👏 was für ein Kontrast zu den Nachrichten von gestern SGE,2023-02-07 06:56:10+00:00,1,6,56,All respect Willi 👏👏 what a contrast to yesterday's news SGE,All respect Willi 👏👏 contrast yesterday's news SGE
1859,2023-02-07,b'@AndiFrankfurt @alex13wetter @Don_Slivovic @PStter @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @mabagus\xe2\x80\xa6 https://t.co/B5VhERyW0f',EbmMarta,b'Sachsen-Anhalt',        … ,2023-02-07 06:51:14+00:00,1,6,51,...,...
1860,2023-02-07,"b'Gude in die Runde \xf0\x9f\xa6\x85,\nBrauche mal wieder eure Hilfe und bin auf der Suche nach zwei Tickets f\xc3\xbcr heute Abend. Gerne a\xe2\x80\xa6 https://t.co/k8T16grNc9'",eintrachtfan95,b'',"Gude in die Runde 🦅,
Brauche mal wieder eure Hilfe und bin auf der Suche nach zwei Tickets für heute Abend. Gerne a… ",2023-02-07 06:49:49+00:00,1,6,49,"Cheers to the round 🦅,
I need your help again and am looking for two tickets for tonight. Gladly a…","Cheers round 🦅, I need help looking two tickets tonight. Gladly a…"
1861,2023-02-07,"b'Heute Abend endlich wieder Stadion, bin sehr gehyped'",elias_sge_,"b'Frankfurt on the Main, Germany'","Heute Abend endlich wieder Stadion, bin sehr gehyped",2023-02-07 06:48:56+00:00,1,6,48,"Finally stadium again tonight, I'm very hyped","Finally stadium tonight, I'm hyped"
1862,2023-02-07,b'Heute hei\xc3\x9ft Lilienschweine schlagen!\xf0\x9f\xa6\x85\xe2\x9d\xa4\xef\xb8\x8f\n#SGE #LILIENSCHWEINE https://t.co/R0mugH8zji',zTom10_,b'',"Heute heißt Lilienschweine schlagen!🦅❤️
SGE LILIENSCHWEINE ",2023-02-07 06:48:55+00:00,1,6,48,"Today means beating lily pigs!🦅❤️
SBU LILY PIGS",Today means beating lily pigs!🦅❤️ SBU LILY PIGS
1863,2023-02-07,"b'Wolkenlos \xe2\x80\xa6\n\nMoinsen \xe2\x98\x95\xef\xb8\x8f\xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x8d\x80,\n\nklare Sache, einfach eine Runde weiter, alles Andere ist K\xc3\xbcr \xf0\x9f\x8d\x80\xe2\x9c\x8a\n\n#Matchday #SGE\xe2\x80\xa6 https://t.co/nDzV1DE8NZ'",hangithigher365,"b'Frankfurt am Main, Deutschland'","Wolkenlos …

Moinsen ☕️☕️🍀,

klare Sache, einfach eine Runde weiter, alles Andere ist Kür 🍀✊

Matchday SGE… ",2023-02-07 06:42:39+00:00,1,6,42,"cloudless …

Hello ☕️☕️🍀,

sure thing, just one lap further, everything else is freestyle 🍀✊

Matchday SGE…","cloudless … Hello ☕️☕️🍀, sure thing, one lap further, everything else freestyle 🍀✊ Matchday SGE…"
1864,2023-02-07,b'@Maurice_Conrad Verstanden haben die Gr\xc3\xbcnen vor allem nicht den Grund f\xc3\xbcr steigende Gewaltkriminalit\xc3\xa4t',nurdie_sge,b'', Verstanden haben die Grünen vor allem nicht den Grund für steigende Gewaltkriminalität,2023-02-07 06:38:33+00:00,1,6,38,"Above all, the Greens have not understood the reason for the increase in violent crime","Above all, Greens understood reason increase violent crime"
1865,2023-02-07,b'Hallo liebe #SGE Bubble bitte gewinnt heute \xf0\x9f\x99\x82',xGogo33,"b'Krefeld, Deutschland'",Hallo liebe SGE Bubble bitte gewinnt heute 🙂,2023-02-07 06:36:38+00:00,1,6,36,Hello dear SGE Bubble please win today 🙂,Hello dear SGE Bubble please win today 🙂
1866,2023-02-07,b'@alex13wetter @PStter @mabagus @EbmMarta @Don_Slivovic @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @simonsolus\xe2\x80\xa6 https://t.co/dh7iM2kqgk',AndiFrankfurt,b'',         … ,2023-02-07 06:35:53+00:00,1,6,35,...,...
1867,2023-02-07,b'@SGE_Melli Ich glaube in unserem Beruf f\xc3\xbchlt man sich recht schnell recht alt\xf0\x9f\x99\x88\xf0\x9f\x98\x9d',Ka_ti8165,b'', Ich glaube in unserem Beruf fühlt man sich recht schnell recht alt🙈😝,2023-02-07 06:34:05+00:00,1,6,34,I think in our profession you feel quite old quite quickly 🙈😝,I think profession feel quite old quite quickly 🙈😝
1868,2023-02-07,b'@PStter @alex13wetter @wfritz56 @mabagus @EbmMarta @Don_Slivovic @C7_black @AsiFinanz @AlexOberhessen @simonsolus\xe2\x80\xa6 https://t.co/rezqR82k4X',AndiFrankfurt,b'',         … ,2023-02-07 06:33:40+00:00,1,6,33,...,...
1869,2023-02-07,b'@alex13wetter @wfritz56 @mabagus @EbmMarta @Don_Slivovic @AndiFrankfurt @C7_black @AsiFinanz @AlexOberhessen\xe2\x80\xa6 https://t.co/84gg8LSgMC',PStter,b'',        … ,2023-02-07 06:31:08+00:00,1,6,31,...,...
1870,2023-02-07,b'@alex13wetter @EbmMarta @Don_Slivovic @PStter @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @mabagus @simonsolus\xe2\x80\xa6 https://t.co/s7VUcXqxrY',AndiFrankfurt,b'',         … ,2023-02-07 06:30:33+00:00,1,6,30,...,...
1871,2023-02-07,b'Nach zahlreichen Vorf\xc3\xa4llen rechnen Szene-Kenner mit Ausschreitungen rund um das Pokalspiel zwischen der Eintracht F\xe2\x80\xa6 https://t.co/EL9eTRzA7n',hessenschau,"b'Frankfurt am Main, Germany'",Nach zahlreichen Vorfällen rechnen Szene-Kenner mit Ausschreitungen rund um das Pokalspiel zwischen der Eintracht F… ,2023-02-07 06:26:33+00:00,1,6,26,"After numerous incidents, scene connoisseurs expect riots around the cup game between Eintracht F…","After numerous incidents, scene connoisseurs expect riots around cup game Eintracht F…"
1872,2023-02-07,"b""#Matchday im #Pokal\n'Nicht untersch\xc3\xa4tzen, blabla...'\n'Eigene Gesetze, blabla...'\nSchei\xc3\x9f drauf!!! Nur ein Sieg z\xc3\xa4hlt\xe2\x80\xa6 https://t.co/eRfjZS3zA6""",datJulsche,"b'Nordend-Ost, Frankfurt am Main'","Matchday im Pokal
'Nicht unterschätzen, blabla...'
'Eigene Gesetze, blabla...'
Scheiß drauf!!! Nur ein Sieg zählt… ",2023-02-07 06:25:40+00:00,1,6,25,"Match day in the cup
'Don't underestimate, blah blah...'
'Own laws, blah blah...'
Fuck it all!!! Only one win counts...","Match day cup 'Don't underestimate, blah blah...' 'Own laws, blah blah...' Fuck all!!! Only one win counts..."
1873,2023-02-07,"b'Guten Morgen, habe krankheitsbedingt ein ticket abzugeben.  Block 27M, 46 \xe2\x82\xac, paypal, App.\n\n@Kosticinho10\xe2\x80\xa6 https://t.co/t60hwzBrWs'",achimK15,b'',"Guten Morgen, habe krankheitsbedingt ein ticket abzugeben.  Block 27M, 46 €, paypal, App.

… ",2023-02-07 06:25:40+00:00,1,6,25,"Good morning, I have to hand in a ticket due to illness. Block 27M, 46 €, paypal, app.

...","Good morning, I hand ticket due illness. Block 27M, 46 €, paypal, app. ..."
1874,2023-02-07,b'Hochsicherheits-Spiel im DFB-Pokal: Sorgen vor dem Duell Eintracht gegen Darmstadt\n#sge #hr3 #carstenschellhorn https://t.co/4v7UBtTW8m',sge_bot,b'',"Hochsicherheits-Spiel im DFB-Pokal: Sorgen vor dem Duell Eintracht gegen Darmstadt
sge hr3 carstenschellhorn ",2023-02-07 06:18:08+00:00,1,6,18,"High-security game in the DFB Cup: Concerns about the duel between Eintracht and Darmstadt
sge hr3 carstenschellhorn",High-security game DFB Cup: Concerns duel Eintracht Darmstadt sge hr3 carstenschellhorn
1875,2023-02-07,"b'Vertragsverl\xc3\xa4ngerung von Glasner: ""Haben keinen Zeitdruck""\n#sge #fussballnews https://t.co/NERh8YptO5'",sge_bot,b'',"Vertragsverlängerung von Glasner: ""Haben keinen Zeitdruck""
sge fussballnews ",2023-02-07 06:18:06+00:00,1,6,18,"Glasner's contract extension: ""We have no time pressure""
see football news","Glasner's contract extension: ""We time pressure"" see football news"
1876,2023-02-07,"b'@GollalehA @erneststatue @VikkysRosenmond Anstatt sich \xc3\xbcber das Plakat aufzuregen, w\xc3\xa4re Emp\xc3\xb6rung \xc3\xbcber die unmenschl\xe2\x80\xa6 https://t.co/DPwhFrWeRQ'",SGE_Spiesser,b'',"   Anstatt sich über das Plakat aufzuregen, wäre Empörung über die unmenschl… ",2023-02-07 06:17:21+00:00,1,6,17,"Instead of getting upset about the poster, outrage about the inhumane ...","Instead getting upset poster, outrage inhumane ..."
1877,2023-02-07,b'@GollalehA @erneststatue @VikkysRosenmond Nur weil ihr heuchlerischen Doppelmoralisten den Spiegel vorgehalten beko\xe2\x80\xa6 https://t.co/oEkIZuWZlI',SGE_Spiesser,b'',   Nur weil ihr heuchlerischen Doppelmoralisten den Spiegel vorgehalten beko… ,2023-02-07 06:15:58+00:00,1,6,15,Just because you hypocritical double standardists are held up to the mirror...,Just hypocritical double standardists held mirror...
1878,2023-02-07,"b'@SGE_Melli @nwoods4now Der Artikel ist gut, finde ich. Mir war z. B. nicht bewusst, dass man auch auf den Blutzucke\xe2\x80\xa6 https://t.co/AWaeuefFRn'",VronskiB,b'',"  Der Artikel ist gut, finde ich. Mir war z. B. nicht bewusst, dass man auch auf den Blutzucke… ",2023-02-07 06:12:32+00:00,1,6,12,I think the article is good. I was e.g. B. not aware that you also have an effect on the blood sugar…,I think article good. I e.g. B. aware also effect blood sugar…
1879,2023-02-07,"b""Vor 5 Jahren ging es im #DFBPokal gegen Mainz (und am Ende gab's den Titel), heute Abend z\xc3\xa4hlt's gegen #Darmstadt\xe2\x80\xa6 https://t.co/z7SyciGt6Q""",frabue,b'Stuttgart',"Vor 5 Jahren ging es im DFBPokal gegen Mainz (und am Ende gab's den Titel), heute Abend zählt's gegen Darmstadt… ",2023-02-07 06:11:36+00:00,1,6,11,"5 years ago it was against Mainz in the DFB-Pokal (and in the end we got the title), tonight it's against Darmstadt...","5 years ago Mainz DFB-Pokal (and end got title), tonight Darmstadt..."
1880,2023-02-07,b'@Bina5691 @AlexWallasch Warum ist Wahrheit  daneben?',oliver_sge,b'',  Warum ist Wahrheit  daneben?,2023-02-07 06:06:15+00:00,1,6,6,Why is truth wrong?,Why truth wrong?
1881,2023-02-07,b'@flutschifinger1 @RebicPsycho So kennt und liebt man ihn \xf0\x9f\xa4\xa3',Natascha_SGE,b'',  So kennt und liebt man ihn 🤣,2023-02-07 06:01:24+00:00,1,6,1,That's how you know and love him 🤣,That's know love 🤣
1882,2023-02-07,b'@mabagus @alex13wetter @EbmMarta @Don_Slivovic @PStter @AndiFrankfurt @C7_black @AsiFinanz @AlexOberhessen\xe2\x80\xa6 https://t.co/j4NTzLXcLL',wfritz56,b'Frankfurt',        … ,2023-02-07 05:59:13+00:00,1,5,59,...,...
1883,2023-02-07,b'Damit es nicht vergessen wird:\n\nSCHEISS SGE!\n\n#hessenderby #DFBPokal #sv98 #SGESVD',bakunin316,b'',"Damit es nicht vergessen wird:

SCHEISS SGE!

hessenderby DFBPokal sv98 SGESVD",2023-02-07 05:58:36+00:00,1,5,58,"So that it is not forgotten:

FUCK SGE!

hessenderby DFB-Pokal sv98 SGESVD",So forgotten: FUCK SGE! hessenderby DFB-Pokal sv98 SGESVD
1884,2023-02-07,b'Hat sich eigentlich die SGE zur Fischer Nase ge\xc3\xa4u\xc3\x9fert?',MichiT3103,b'S\xc3\xbcdbaden - Breisgau',Hat sich eigentlich die SGE zur Fischer Nase geäußert?,2023-02-07 05:46:55+00:00,1,5,46,Did the SGE actually comment on Fischer's nose?,Did SGE actually comment Fischer's nose?
1885,2023-02-07,b'@PStter @mabagus @EbmMarta @Don_Slivovic @AndiFrankfurt @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @simonsolus\xe2\x80\xa6 https://t.co/H8xpnpmnum',alex13wetter,b'Wetterau/Land of Rubber Boots ',         … ,2023-02-07 05:40:22+00:00,1,5,40,...,...
1886,2023-02-07,"b'@SGE_Melli Hat nichts zu bedeuten, gibt es auch f\xc3\xbcr Kinder \xf0\x9f\x99\x82'",kleingero,"b'Baden-W\xc3\xbcrttemberg, Deutschland'"," Hat nichts zu bedeuten, gibt es auch für Kinder 🙂",2023-02-07 05:38:29+00:00,1,5,38,"Doesn't mean anything, there are also for children 🙂","Doesn't mean anything, also children 🙂"
1887,2023-02-07,b'@alex13wetter @EbmMarta @Don_Slivovic @PStter @AndiFrankfurt @wfritz56 @C7_black @AsiFinanz @AlexOberhessen\xe2\x80\xa6 https://t.co/bGEwSh7oUe',mabagus,b'Bembeltown am Gerippte',        … ,2023-02-07 05:29:50+00:00,1,5,29,...,...
1888,2023-02-07,"b'@almighty_de @sge_bini @BeateEi @taunusabbel @Natascha_SGE Guten Appetit, ich bin da raus...'",Chris_76_SGE,"b'Waldshut-Tiengen, Deutschland'","     Guten Appetit, ich bin da raus...",2023-02-07 05:29:18+00:00,1,5,29,"Bon appetit, I'm out of there...","Bon appetit, I'm there..."
1889,2023-02-07,b'@Chris_76_SGE @sge_bini @BeateEi @taunusabbel @Natascha_SGE Leckerstes Unkraut von Welt \xe2\x98\x9d\xf0\x9f\x8f\xbc\xf0\x9f\xa7\x90 Mit Honig-Senf Sauce und Parmesan K\xc3\xa4se! \xf0\x9f\x98\x8b',almighty_de,"b'Hessen, Deutschland'",     Leckerstes Unkraut von Welt ☝🏼🧐 Mit Honig-Senf Sauce und Parmesan Käse! 😋,2023-02-07 05:26:36+00:00,1,5,26,Delicious weed in the world ☝🏼🧐 With honey mustard sauce and parmesan cheese! 😋,Delicious weed world ☝🏼🧐 With honey mustard sauce parmesan cheese! 😋
1890,2023-02-07,b'@SSeptix @FrankBuschmann Ich schaue tats\xc3\xa4chlich keine anderen Liga. Und CL schaue ich erst seit die SGE da kickt. A\xe2\x80\xa6 https://t.co/0pFtLWP8vx',doctorschobbe,"b'Frankfurt am Main, Deutschland'",  Ich schaue tatsächlich keine anderen Liga. Und CL schaue ich erst seit die SGE da kickt. A… ,2023-02-07 05:26:27+00:00,1,5,26,I actually don't watch any other league. And I've only watched CL since the SBU started there. A...,I actually watch league. And I've watched CL since SBU started there. A...
1891,2023-02-07,b'@sge_bini @BeateEi @taunusabbel @Natascha_SGE Rucola... \xf0\x9f\xa4\xa2\nWer auch immer auf die Idee kam Unkraut pl\xc3\xb6tzlich auf / i\xe2\x80\xa6 https://t.co/8aRVpVD9xu',Chris_76_SGE,"b'Waldshut-Tiengen, Deutschland'","    Rucola... 🤢
Wer auch immer auf die Idee kam Unkraut plötzlich auf / i… ",2023-02-07 05:21:40+00:00,1,5,21,"Arugula... 🤢
Whoever came up with the idea weed suddenly came up / i…",Arugula... 🤢 Whoever came idea weed suddenly came / i…
1892,2023-02-07,b'@SGE_Melli \xf0\x9f\x92\x9a Wir schaffen auch diesen Tag. \xf0\x9f\x92\xaa',quiet_but_riot,b'', 💚 Wir schaffen auch diesen Tag. 💪,2023-02-07 05:16:37+00:00,1,5,16,💚 We can make this day too. 💪,💚 We make day too. 💪
1893,2023-02-07,b'@SGE_Melli Du darfst. https://t.co/onim2ksJar',quiet_but_riot,b'', Du darfst. ,2023-02-07 05:12:56+00:00,1,5,12,You may.,You may.
1894,2023-02-07,b'@EbmMarta @Don_Slivovic @PStter @AndiFrankfurt @wfritz56 @C7_black @AsiFinanz @AlexOberhessen @mabagus @simonsolus\xe2\x80\xa6 https://t.co/oNki9gwh3v',alex13wetter,b'Wetterau/Land of Rubber Boots ',         … ,2023-02-07 05:12:20+00:00,1,5,12,...,...
1895,2023-02-07,b'@quiet_but_riot Ich komm mit. https://t.co/ebDU3w1Ujd',SGE_Melli,b'im sch\xc3\xb6nen Taunus ', Ich komm mit. ,2023-02-07 05:08:11+00:00,1,5,8,I'll come with you,I'll come
1896,2023-02-07,b'@hacky3 Und im Zweifelsfall gilt immer noch die Unschuldsvermutung bis etwas andetes bewiesen wird. Wer aber harte\xe2\x80\xa6 https://t.co/4uyiMlYWtc',WCR1978,"b'London, England'", Und im Zweifelsfall gilt immer noch die Unschuldsvermutung bis etwas andetes bewiesen wird. Wer aber harte… ,2023-02-07 05:02:16+00:00,1,5,2,"And in case of doubt, the presumption of innocence still applies until something else is proven. But who hard…","And case doubt, presumption innocence still applies something else proven. But hard…"
1897,2023-02-07,b'@Tuffys_world In dem Fall war es eine liebevoller Gedanke dahinter \xf0\x9f\xa5\xb2\nhttps://t.co/8M0xrXvNQY',SGE_Melli,b'im sch\xc3\xb6nen Taunus '," In dem Fall war es eine liebevoller Gedanke dahinter 🥲
",2023-02-07 04:51:59+00:00,1,4,51,In that case it was a loving thought behind it 🥲,In case loving thought behind 🥲
1898,2023-02-07,b'@fromBembeltown Die Absicht war liebevoll \xf0\x9f\xa5\xb2\nhttps://t.co/8M0xrXvNQY',SGE_Melli,b'im sch\xc3\xb6nen Taunus '," Die Absicht war liebevoll 🥲
",2023-02-07 04:45:21+00:00,1,4,45,The intention was loving 🥲,The intention loving 🥲
1899,2023-02-07,"b'@Optimausi Ich musste kurz mal schlucken, fand es dann aber irgendwie auch ganz cool. \xf0\x9f\x98\x82'",SGE_Melli,b'im sch\xc3\xb6nen Taunus '," Ich musste kurz mal schlucken, fand es dann aber irgendwie auch ganz cool. 😂",2023-02-07 04:44:05+00:00,1,4,44,"I had to swallow for a moment, but then I found it kind of cool. 😂","I swallow moment, I found kind cool. 😂"
1900,2023-02-07,"b'Dienstag, 07.02.2023!DER DIENSTAG!\nViele Meetings, dennoch fr\xc3\xbch Feierabend machen und raus ins Waldstadion. Einsing\xe2\x80\xa6 https://t.co/RqtcVi1yG9'",CurseMa76,"b'Frankfurt am Main, Deutschland'","Dienstag, 07.02.2023!DER DIENSTAG!
Viele Meetings, dennoch früh Feierabend machen und raus ins Waldstadion. Einsing… ",2023-02-07 04:42:35+00:00,1,4,42,"Tuesday, February 7th, 2023! TUESDAY!
Lots of meetings, but still get off work early and head out to the Waldstadion. singin…","Tuesday, February 7th, 2023! TUESDAY! Lots meetings, still get work early head Waldstadion. singin…"
1901,2023-02-07,"b'@nwoods4now Er hat sie mitgebracht, weil etwas \xc3\xbcber Migr\xc3\xa4ne drin steht. Also es war eine liebevolle Absicht dahinter \xf0\x9f\x98\xac\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb'",SGE_Melli,b'im sch\xc3\xb6nen Taunus '," Er hat sie mitgebracht, weil etwas über Migräne drin steht. Also es war eine liebevolle Absicht dahinter 😬🫶🏻",2023-02-07 04:40:25+00:00,1,4,40,He brought it because it says something about migraines. So there was a loving intention behind it 😬🫶🏻,He brought says something migraines. So loving intention behind 😬🫶🏻
1902,2023-02-07,b'MATCHDAY!\nBleiben wir in 3 Wettbewerben und behalten die Chance auf das Triple? \xf0\x9f\x98\x81\nEs wird gegen einen hochmotiviert\xe2\x80\xa6 https://t.co/7FASCy3Gs0',inside_ffm,b'',"MATCHDAY!
Bleiben wir in 3 Wettbewerben und behalten die Chance auf das Triple? 😁
Es wird gegen einen hochmotiviert… ",2023-02-07 04:06:06+00:00,1,4,6,"MATCH DAY!
Do we stay in 3 competitions and keep a chance for the treble? 😁
It will be highly motivated against a…",MATCH DAY! Do stay 3 competitions keep chance treble? 😁 It highly motivated a…
1903,2023-02-07,"b'Ich glaube , dass meine Verlobte mir fremdgeht. Sie schreibt mit nem anderen Typen , da steht auch was von wegen \xe2\x80\x9ei\xe2\x80\xa6 https://t.co/Bf7Qx6XbKw'",SGE_Kev431,"b'Wiesbaden, Deutschland'","Ich glaube , dass meine Verlobte mir fremdgeht. Sie schreibt mit nem anderen Typen , da steht auch was von wegen „i… ",2023-02-07 02:10:56+00:00,1,2,10,"I think my fiancee is cheating on me. She writes with another guy, there is also something about ""i...","I think fiancee cheating me. She writes another guy, also something ""i..."
1904,2023-02-07,b'tb als mein opa gefragt hat ob der schwarz-rote nagellack und die schwarzen haare mit roten str\xc3\xa4hnen eine sge referenz sind',ali5tair93,b'',tb als mein opa gefragt hat ob der schwarz-rote nagellack und die schwarzen haare mit roten strähnen eine sge referenz sind,2023-02-07 01:47:44+00:00,1,1,47,tb when my grandfather asked if the black and red nail polish and the black hair with red streaks were an sge reference,tb grandfather asked black red nail polish black hair red streaks sge reference
1905,2023-02-07,b'@SGE_Melli Puuuh. Ich glaub das g\xc3\xa4be hier \xc3\x84rger\xe2\x80\xa6. \xf0\x9f\x98\x90',Tuffys_world,b'KA', Puuuh. Ich glaub das gäbe hier Ärger…. 😐,2023-02-07 01:39:54+00:00,1,1,39,Pooh. I think there would be trouble here…. 😐,Pooh. I think would trouble here…. 😐
1906,2023-02-07,b'@fussballmafiade Da ist ja mehr los als in M\xc3\xbcnchen oder Leipzig \xf0\x9f\x91\x80',alexander_sge,"b'Frankfurt am Main, Deutschland'", Da ist ja mehr los als in München oder Leipzig 👀,2023-02-07 00:25:54+00:00,1,0,25,There's more going on there than in Munich or Leipzig 👀,There's going Munich Leipzig 👀
1907,2023-02-06,"b'@DutchFromThe5 @CMoffiziell @SPORT1 k\xc3\xb6nnte man gut und gerne die n\xc3\xa4chsten Jahre durchspielen, was schon sehr geil w\xe2\x80\xa6 https://t.co/ekGhKx3pEH'",GG_SGE,b'',"   könnte man gut und gerne die nächsten Jahre durchspielen, was schon sehr geil w… ",2023-02-06 23:19:11+00:00,0,23,19,"one could well and happily play through the next few years, which would be very cool ...","one could well happily play next years, would cool ..."
1908,2023-02-06,"b'@DutchFromThe5 @CMoffiziell @SPORT1 Wir werden sehen, wie es sich entwickelt - basierend auf den Leistungen bisher\xe2\x80\xa6 https://t.co/UAhllY63Cb'",GG_SGE,b'',"   Wir werden sehen, wie es sich entwickelt - basierend auf den Leistungen bisher… ",2023-02-06 23:17:58+00:00,0,23,17,We'll see how it fares - based on performance so far...,We'll see fares - based performance far...
